2024-08-12 12:46:45,270: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-08-12 12:46:46,150: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-08-12 12:46:46,151: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-08-12 12:46:46,152: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-08-12 12:46:46,152: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-08-12 12:46:46,152: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 12:46:46
2024-08-12 12:46:47,152: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,152: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,153: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,153: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,153: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,153: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,154: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-08-12 12:46:47,154: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-08-12 12:46:47,155: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 12:46:47
2024-08-12 12:46:47,155: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,156: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,156: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 12:46:47
2024-08-12 12:46:47,156: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,156: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,156: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,157: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,157: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,157: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,157: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 12:46:47,158: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-08-12 12:46:47,158: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-08-12 12:46:47,159: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 12:46:47
2024-08-12 12:46:47,159: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,159: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,160: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 12:46:47
2024-08-12 12:46:47,160: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,160: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,160: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,160: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,160: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,161: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,161: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 12:46:47,162: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-08-12 12:46:47,162: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-08-12 12:46:47,162: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 12:46:47
2024-08-12 12:46:47,162: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,163: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,163: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 12:46:47
2024-08-12 12:46:47,163: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,163: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,164: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,164: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,164: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,164: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,165: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 12:46:47,165: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-08-12 12:46:47,165: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-08-12 12:46:47,166: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 12:46:47
2024-08-12 12:46:47,166: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,167: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,167: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 12:46:47
2024-08-12 12:46:47,167: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,167: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,167: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,167: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,167: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,168: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,168: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 12:46:47,169: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-08-12 12:46:47,169: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-08-12 12:46:47,170: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 12:46:47
2024-08-12 12:46:47,170: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,170: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,171: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 12:46:47
2024-08-12 12:46:47,171: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,171: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,171: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,171: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,171: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,172: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,172: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 12:46:47,173: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-08-12 12:46:47,173: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-08-12 12:46:47,173: root: INFO: MLTrader : The market is not currently open, skipping this trading iteration
2024-08-12 12:46:47,174: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,174: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,174: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,174: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,174: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,174: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,175: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,175: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,175: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,176: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,176: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,176: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,176: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-08-12 12:46:47,177: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,177: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,177: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,177: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,177: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,178: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,178: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-08-12 12:46:47,178: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-08-12 12:46:47,178: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,178: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,179: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,179: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,179: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,179: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,180: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-08-12 12:46:47,180: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,181: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,181: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-08-12 12:46:47,181: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,181: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,181: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,182: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,182: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,182: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,183: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-08-12 12:46:47,183: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-08-12 12:46:47,184: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 12:46:47
2024-08-12 12:46:47,184: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,184: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,185: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 12:46:47
2024-08-12 12:46:47,185: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,185: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,185: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,185: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,185: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,186: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,186: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 12:46:47,186: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-08-12 12:46:47,187: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-08-12 12:46:47,187: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 12:46:47
2024-08-12 12:46:47,187: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,188: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,188: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 12:46:47
2024-08-12 12:46:47,188: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,188: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,189: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,189: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,189: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,189: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,190: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 12:46:47,190: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-08-12 12:46:47,190: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-08-12 12:46:47,191: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 12:46:47
2024-08-12 12:46:47,191: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,192: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,192: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 12:46:47
2024-08-12 12:46:47,192: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,192: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,192: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,192: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,192: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,193: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,193: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 12:46:47,194: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-08-12 12:46:47,194: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-08-12 12:46:47,194: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-12 12:46:47
2024-08-12 12:46:47,194: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,195: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,195: root: INFO: MLTrader : Trading iteration ended at 2024-08-12 12:46:47
2024-08-12 12:46:47,195: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,195: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,196: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,196: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,196: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,196: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,197: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-08-12 12:46:47,197: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-08-12 12:46:47,197: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-08-12 12:46:47,198: root: INFO: MLTrader : The market is not currently open, skipping this trading iteration
2024-08-12 12:46:47,198: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,198: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,199: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,199: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,199: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,199: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,200: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,200: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,200: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,200: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,200: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,201: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,201: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-08-12 12:46:47,201: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,201: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,202: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,202: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,202: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,202: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,203: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-08-12 12:46:47,203: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-08-12 12:46:47,203: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,203: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,203: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,203: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,203: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,204: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,204: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-08-12 12:46:47,204: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,205: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,206: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-08-12 12:46:47,206: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,206: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,206: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,206: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,206: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,207: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,207: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-08-12 12:46:47,207: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-08-12 12:46:47,208: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,208: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,208: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,208: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,208: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,209: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,209: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-08-12 12:46:47,209: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-08-12 12:46:47,209: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,209: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,210: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,210: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-08-12 12:46:47,210: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,210: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-12 12:46:47,211: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-08-12 12:46:47,211: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-08-12 12:46:47,211: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-08-12 12:46:47,650: root: INFO: Backtesting finished
2024-08-12 12:46:50,304: backtest_stats: INFO: Backtest took 0:00:05.034807 for a speed of 0.000
