datetime,portfolio_value,cash,return
2021-03-04 09:30:00-05:00,102660.3902130127,102660.3902130127,0.0
2021-03-05 09:30:00-05:00,102660.3902130127,102660.3902130127,0.0
2021-03-06 09:30:00-05:00,102660.3902130127,102660.3902130127,0.0
2021-03-08 09:30:00-05:00,102660.3902130127,102660.3902130127,0.0
2021-03-09 09:30:00-05:00,102660.3902130127,102660.3902130127,0.0
2021-03-10 09:30:00-05:00,102660.3902130127,102660.3902130127,0.0
2021-03-11 09:30:00-05:00,102660.3902130127,102660.3902130127,0.0
2021-03-12 09:30:00-05:00,102660.3902130127,102660.3902130127,0.0
2021-03-13 09:30:00-05:00,102660.3902130127,102660.3902130127,0.0
2021-03-15 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-03-16 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-03-17 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-03-18 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-03-19 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-03-20 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-03-22 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-03-23 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-03-24 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-03-25 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-03-26 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-03-27 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-03-29 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-03-30 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-03-31 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-01 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-02 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-05 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-06 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-07 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-08 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-09 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-10 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-12 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-13 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-14 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-15 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-16 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-17 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-19 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-20 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-21 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-22 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-23 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-24 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-26 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-27 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-28 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-29 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-04-30 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-01 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-03 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-04 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-05 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-06 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-07 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-08 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-10 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-11 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-12 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-13 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-14 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-15 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-17 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-18 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-19 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-20 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-21 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-22 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-24 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-25 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-26 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-27 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-28 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-05-29 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-01 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-02 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-03 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-04 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-05 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-07 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-08 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-09 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-10 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-11 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-12 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-14 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-15 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-16 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-17 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-18 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-19 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-21 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-22 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-23 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-24 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-25 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-26 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-28 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-29 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-06-30 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-07-01 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-07-02 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-07-03 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-07-06 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-07-07 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-07-08 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-07-09 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-07-10 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-07-12 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-07-13 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-07-14 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-07-15 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-07-16 09:30:00-04:00,102660.3902130127,102660.3902130127,0.0
2021-07-17 09:30:00-04:00,102660.3902130127,107020.49031066895,0.0
2021-07-19 09:30:00-04:00,102763.69038391113,107020.49031066895,0.0010062320110424405
2021-07-20 09:30:00-04:00,102697.09034729004,107020.49031066895,-0.0006480891876525785
2021-07-21 09:30:00-04:00,102673.0904083252,107020.49031066895,-0.0002336963869539188
2021-07-22 09:30:00-04:00,102645.29042053223,107020.49031066895,-0.00027076216058574687
2021-07-23 09:30:00-04:00,102645.29042053223,107020.49031066895,0.0
2021-07-24 09:30:00-04:00,102645.29042053223,107020.49031066895,0.0
2021-07-26 09:30:00-04:00,102621.39027404785,107020.49031066895,-0.00023284211468888039
2021-07-27 09:30:00-04:00,102623.69038391113,107020.49031066895,2.2413551961530942e-05
2021-07-28 09:30:00-04:00,102622.29023742676,107020.49031066895,-1.3643501604154729e-05
2021-07-29 09:30:00-04:00,102641.39027404785,107020.49031066895,0.00018611976576332623
2021-07-30 09:30:00-04:00,102641.39027404785,107020.49031066895,0.0
2021-07-31 09:30:00-04:00,102641.39027404785,107020.49031066895,0.0
2021-08-02 09:30:00-04:00,102636.09028625488,107020.49031066895,-5.1635970428898226e-05
2021-08-03 09:30:00-04:00,102622.69032287598,107020.49031066895,-0.00013055800685246588
2021-08-04 09:30:00-04:00,102618.29029846191,107020.49031066895,-4.2875746096848744e-05
2021-08-05 09:30:00-04:00,102599.49024963379,107020.49031066895,-0.00018320368399671327
2021-08-06 09:30:00-04:00,102599.49024963379,107020.49031066895,0.0
2021-08-07 09:30:00-04:00,102599.49024963379,107020.49031066895,0.0
2021-08-09 09:30:00-04:00,102594.39045715332,107020.49031066895,-4.9705826686508026e-05
2021-08-10 09:30:00-04:00,102582.29023742676,107020.49031066895,-0.0001179423131483226
2021-08-11 09:30:00-04:00,102584.29035949707,107020.49031066895,1.9497732656192923e-05
2021-08-12 09:30:00-04:00,102564.59034729004,107020.49031066895,-0.0001920373201198533
2021-08-13 09:30:00-04:00,102564.59034729004,107020.49031066895,0.0
2021-08-14 09:30:00-04:00,102564.59034729004,107020.49031066895,0.0
2021-08-16 09:30:00-04:00,102578.0904083252,107020.49031066895,0.0001316249690994642
2021-08-17 09:30:00-04:00,102590.89039611816,107020.49031066895,0.00012478286290984464
2021-08-18 09:30:00-04:00,102657.79042053223,107020.49031066895,0.0006521049203858098
2021-08-19 09:30:00-04:00,102618.19020080566,107020.49031066895,-0.00038574977665450927
2021-08-20 09:30:00-04:00,102618.19020080566,107020.49031066895,0.0
2021-08-21 09:30:00-04:00,102618.19020080566,107020.49031066895,0.0
2021-08-23 09:30:00-04:00,102540.79029846191,107020.49031066895,-0.0007542512900714504
2021-08-24 09:30:00-04:00,102538.7901763916,107020.49031066895,-1.950562370833797e-05
2021-08-25 09:30:00-04:00,102534.39045715332,107020.49031066895,-4.290785205007808e-05
2021-08-26 09:30:00-04:00,102549.29035949707,107020.49031066895,0.00014531614492785394
2021-08-27 09:30:00-04:00,102549.29035949707,107020.49031066895,0.0
2021-08-28 09:30:00-04:00,102549.29035949707,107020.49031066895,0.0
2021-08-30 09:30:00-04:00,102499.19026184082,107020.49031066895,-0.0004885465075440409
2021-08-31 09:30:00-04:00,102494.89033508301,107020.49031066895,-4.195083636104879e-05
2021-09-01 09:30:00-04:00,102487.29023742676,107020.49031066895,-7.415099066310216e-05
2021-09-02 09:30:00-04:00,102500.69020080566,107020.49031066895,0.0001307475624330312
2021-09-03 09:30:00-04:00,102500.69020080566,107020.49031066895,0.0
2021-09-04 09:30:00-04:00,102500.69020080566,107020.49031066895,0.0
2021-09-07 09:30:00-04:00,102511.59016418457,107020.49031066895,0.00010634039007495488
2021-09-08 09:30:00-04:00,102513.49018859863,107020.49031066895,1.8534727741714718e-05
2021-09-09 09:30:00-04:00,102510.09022521973,107020.49031066895,-3.3166009396956575e-05
2021-09-10 09:30:00-04:00,102510.09022521973,107020.49031066895,0.0
2021-09-11 09:30:00-04:00,102510.09022521973,107020.49031066895,0.0
2021-09-13 09:30:00-04:00,102539.29035949707,107020.49031066895,0.00028485131769162564
2021-09-14 09:30:00-04:00,102574.29035949707,107020.49031066895,0.0003413325748333751
2021-09-15 09:30:00-04:00,102547.29023742676,107020.49031066895,-0.0002632250437774042
2021-09-16 09:30:00-04:00,102571.2901763916,107020.49031066895,0.00023403776842156887
2021-09-17 09:30:00-04:00,102571.2901763916,107020.49031066895,0.0
2021-09-18 09:30:00-04:00,102571.2901763916,107020.49031066895,0.0
2021-09-20 09:30:00-04:00,102655.19032287598,107020.49031066895,0.0008179691055858473
2021-09-21 09:30:00-04:00,102659.99043273926,107020.49031066895,4.6759543752106225e-05
2021-09-22 09:30:00-04:00,102621.99024963379,107020.49031066895,-0.00037015572420462384
2021-09-23 09:30:00-04:00,102606.09028625488,107020.49031066895,-0.00015493719562664765
2021-09-24 09:30:00-04:00,102606.09028625488,107020.49031066895,0.0
2021-09-25 09:30:00-04:00,102606.09028625488,107020.49031066895,0.0
2021-09-27 09:30:00-04:00,102623.59028625488,107020.49031066895,0.00017055517807151865
2021-09-28 09:30:00-04:00,102668.59028625488,107020.49031066895,0.00043849567019127456
2021-09-29 09:30:00-04:00,102660.29042053223,107020.49031066895,-8.084133325991782e-05
2021-09-30 09:30:00-04:00,102710.69020080566,107020.49031066895,0.0004909374410200229
2021-10-01 09:30:00-04:00,102710.69020080566,107020.49031066895,0.0
2021-10-02 09:30:00-04:00,102710.69020080566,107020.49031066895,0.0
2021-10-04 09:30:00-04:00,102718.0904083252,107020.49031066895,7.204904869273498e-05
2021-10-05 09:30:00-04:00,102727.79042053223,107020.49031066895,9.44333385528573e-05
2021-10-06 09:30:00-04:00,102636.59016418457,107020.49031066895,-0.0008877856320506083
2021-10-07 09:30:00-04:00,102625.69020080566,107020.49031066895,-0.00010619958595148304
2021-10-08 09:30:00-04:00,102625.69020080566,107020.49031066895,0.0
2021-10-09 09:30:00-04:00,102625.69020080566,107020.49031066895,0.0
2021-10-11 09:30:00-04:00,102663.7901763916,107020.49031066895,0.00037125183286357277
2021-10-12 09:30:00-04:00,102673.39039611816,107020.49031066895,9.351125367640378e-05
2021-10-13 09:30:00-04:00,102629.69044494629,107020.49031066895,-0.00042562100076060094
2021-10-14 09:30:00-04:00,102572.99031066895,107020.49031066895,-0.0005524730127463018
2021-10-15 09:30:00-04:00,102572.99031066895,107020.49031066895,0.0
2021-10-16 09:30:00-04:00,102572.99031066895,107020.49031066895,0.0
2021-10-18 09:30:00-04:00,102531.2901763916,107020.49031066895,-0.0004065410801716851
2021-10-19 09:30:00-04:00,102509.19026184082,107020.49031066895,-0.0002155431235943972
2021-10-20 09:30:00-04:00,102502.79042053223,107020.49031066895,-6.24318784711031e-05
2021-10-21 09:30:00-04:00,102489.19026184082,107020.49031066895,-0.00013268086298534598
2021-10-22 09:30:00-04:00,102489.19026184082,107020.49031066895,0.0
2021-10-23 09:30:00-04:00,102489.19026184082,107020.49031066895,0.0
2021-10-25 09:30:00-04:00,102442.38520812988,102442.38520812988,-0.0004566828325148764
2021-10-26 09:30:00-04:00,102442.38520812988,102442.38520812988,0.0
2021-10-27 09:30:00-04:00,102442.38520812988,102442.38520812988,0.0
2021-10-28 09:30:00-04:00,102442.38520812988,102442.38520812988,0.0
2021-10-29 09:30:00-04:00,102442.38520812988,102442.38520812988,0.0
2021-10-30 09:30:00-04:00,102442.38520812988,102442.38520812988,0.0
2021-11-01 09:30:00-04:00,102442.38520812988,102442.38520812988,0.0
2021-11-02 09:30:00-04:00,102442.38520812988,102442.38520812988,0.0
2021-11-03 09:30:00-04:00,102442.38520812988,102442.38520812988,0.0
2021-11-04 09:30:00-04:00,102442.38520812988,102442.38520812988,0.0
2021-11-05 09:30:00-04:00,102442.38520812988,102442.38520812988,0.0
2021-11-06 09:30:00-04:00,102442.38520812988,102442.38520812988,0.0
2021-11-08 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-11-09 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-11-10 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-11-11 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-11-12 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-11-13 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-11-15 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-11-16 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-11-17 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-11-18 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-11-19 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-11-20 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-11-22 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-11-23 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-11-24 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-11-25 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-11-26 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-11-27 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-11-29 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-11-30 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-01 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-02 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-03 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-04 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-06 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-07 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-08 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-09 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-10 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-11 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-13 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-14 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-15 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-16 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-17 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-18 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-20 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-21 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-22 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-23 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-24 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-27 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-28 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-29 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-30 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2021-12-31 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2022-01-01 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2022-01-03 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2022-01-04 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2022-01-05 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2022-01-06 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2022-01-07 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2022-01-08 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2022-01-10 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2022-01-11 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2022-01-12 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2022-01-13 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2022-01-14 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2022-01-15 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2022-01-18 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2022-01-19 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2022-01-20 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2022-01-21 09:30:00-05:00,102442.38520812988,102442.38520812988,0.0
2022-01-22 09:30:00-05:00,102442.38520812988,106897.98518371582,0.0
2022-01-24 09:30:00-05:00,102577.68519592285,106897.98518371582,0.0013207422642305122
2022-01-25 09:30:00-05:00,102567.38520812988,106897.98518371582,-0.00010041158340912126
2022-01-26 09:30:00-05:00,102490.78517150879,106897.98518371582,-0.0007468264542930259
2022-01-27 09:30:00-05:00,102515.38508605957,106897.98518371582,0.0002400207443977731
2022-01-28 09:30:00-05:00,102571.18525695801,106897.98518371582,0.0005443102111122311
2022-01-29 09:30:00-05:00,102571.18525695801,106897.98518371582,0.0
2022-01-31 09:30:00-05:00,102485.58528137207,106897.98518371582,-0.0008345421316083845
2022-02-01 09:30:00-05:00,102391.18525695801,106897.98518371582,-0.0009211053842829164
2022-02-02 09:30:00-05:00,102342.98518371582,106897.98518371582,-0.000470744362624842
2022-02-03 09:30:00-05:00,102388.48506164551,106897.98518371582,0.00044458228229338204
2022-02-04 09:30:00-05:00,102434.48512268066,106897.98518371582,0.0004492698666989092
2022-02-05 09:30:00-05:00,102434.48512268066,106897.98518371582,0.0
2022-02-07 09:30:00-05:00,102402.88508605957,106897.98518371582,-0.0003084902177548088
2022-02-08 09:30:00-05:00,102430.68507385254,106897.98518371582,0.00027147660702731
2022-02-09 09:30:00-05:00,102345.78517150879,106897.98518371582,-0.00082885223585627
2022-02-10 09:30:00-05:00,102384.58522033691,106897.98518371582,0.0003791074421199969
2022-02-11 09:30:00-05:00,102403.88514709473,106897.98518371582,0.00018850422371952114
2022-02-12 09:30:00-05:00,102403.88514709473,106897.98518371582,0.0
2022-02-14 09:30:00-05:00,102498.78504943848,106897.98518371582,0.0009267216981800885
2022-02-15 09:30:00-05:00,102460.68507385254,106897.98518371582,-0.00037171148484893557
2022-02-16 09:30:00-05:00,102458.68525695801,106897.98518371582,-1.9517895015974673e-05
2022-02-17 09:30:00-05:00,102465.78517150879,106897.98518371582,6.929538997080265e-05
2022-02-18 09:30:00-05:00,102524.68531799316,106897.98518371582,0.0005748274547039411
2022-02-19 09:30:00-05:00,102524.68531799316,106897.98518371582,0.0
2022-02-22 09:30:00-05:00,102579.08503723145,106897.98518371582,0.0005306011822376888
2022-02-23 09:30:00-05:00,102571.38514709473,106897.98518371582,-7.506296370185517e-05
2022-02-24 09:30:00-05:00,102787.7852935791,106897.98518371582,0.0021097516249199977
2022-02-25 09:30:00-05:00,102601.8853302002,106897.98518371582,-0.0018085802982129584
2022-02-26 09:30:00-05:00,102601.8853302002,106897.98518371582,0.0
2022-02-28 09:30:00-05:00,102577.68519592285,106897.98518371582,-0.00023586442100420602
2022-03-01 09:30:00-05:00,102547.5850982666,106897.98518371582,-0.0002934370920806284
2022-03-02 09:30:00-05:00,102574.28523254395,106897.98518371582,0.0002603682402833041
2022-03-03 09:30:00-05:00,102493.28517150879,106897.98518371582,-0.0007896721956338615
2022-03-04 09:30:00-05:00,102580.48518371582,106897.98518371582,0.0008507875619472305
2022-03-05 09:30:00-05:00,102580.48518371582,111215.48518371582,0.0
2022-03-07 09:30:00-05:00,102584.48542785645,111215.48518371582,3.8996151494608e-05
2022-03-08 09:30:00-05:00,102823.08528137207,111215.48518371582,0.002325886341589367
2022-03-09 09:30:00-05:00,102712.68489074707,111215.48518371582,-0.00107369264716084
2022-03-10 09:30:00-05:00,102765.08540344238,111215.48518371582,0.0005101659327768626
2022-03-11 09:30:00-05:00,102653.08528137207,111215.48518371582,-0.0010898655086074571
2022-03-12 09:30:00-05:00,102653.08528137207,111215.48518371582,0.0
2022-03-14 09:30:00-04:00,102820.08540344238,111215.48518371582,0.0016268397741048268
2022-03-15 09:30:00-04:00,102617.68489074707,111215.48518371582,-0.001968491972177855
2022-03-16 09:30:00-04:00,102543.68525695801,111215.48518371582,-0.0007211196965498656
2022-03-17 09:30:00-04:00,102455.48518371582,111215.48518371582,-0.0008601219375057312
2022-03-18 09:30:00-04:00,102455.48518371582,111215.48518371582,0.0
2022-03-19 09:30:00-04:00,102455.48518371582,115595.48518371582,0.0
2022-03-21 09:30:00-04:00,102219.68562316895,115595.48518371582,-0.002301483030645479
2022-03-22 09:30:00-04:00,102188.18507385254,115595.48518371582,-0.0003081651946429398
2022-03-23 09:30:00-04:00,102217.28511047363,115595.48518371582,0.0002847690914566936
2022-03-24 09:30:00-04:00,102060.68507385254,115595.48518371582,-0.0015320308737591937
2022-03-25 09:30:00-04:00,102060.68507385254,120107.08522033691,0.0
2022-03-26 09:30:00-04:00,102060.68507385254,120107.08522033691,0.0
2022-03-28 09:30:00-04:00,101706.28565979004,110906.68544006348,-0.003472438126454369
2022-03-29 09:30:00-04:00,101699.88551330566,110906.68544006348,-6.292773787630601e-05
2022-03-30 09:30:00-04:00,101748.88514709473,110906.68544006348,0.0004818061843605559
2022-03-31 09:30:00-04:00,101840.4854888916,110906.68544006348,0.0009002589233724212
2022-04-01 09:30:00-04:00,101840.4854888916,110906.68544006348,0.0
2022-04-02 09:30:00-04:00,101840.4854888916,110906.68544006348,0.0
2022-04-04 09:30:00-04:00,101802.28541564941,110906.68544006348,-0.0003750971242802992
2022-04-05 09:30:00-04:00,101968.88514709473,110906.68544006348,0.0016365028620437538
2022-04-06 09:30:00-04:00,101994.88551330566,110906.68544006348,0.00025498333313578314
2022-04-07 09:30:00-04:00,101947.28541564941,110906.68544006348,-0.00046669102491458947
2022-04-08 09:30:00-04:00,101947.28541564941,110906.68544006348,0.0
2022-04-09 09:30:00-04:00,101947.28541564941,110906.68544006348,0.0
2022-04-11 09:30:00-04:00,102045.08570861816,110906.68544006348,0.0009593221886194936
2022-04-12 09:30:00-04:00,102146.08546447754,110906.68544006348,0.0009897561960776624
2022-04-13 09:30:00-04:00,102035.6856842041,110906.68544006348,-0.0010808028498735522
2022-04-14 09:30:00-04:00,102035.6856842041,110906.68544006348,0.0
2022-04-15 09:30:00-04:00,102035.6856842041,110906.68544006348,0.0
2022-04-18 09:30:00-04:00,102149.48573303223,110906.68544006348,0.0011152965559553252
2022-04-19 09:30:00-04:00,101968.28517150879,110906.68544006348,-0.001773876395197993
2022-04-20 09:30:00-04:00,101935.88526916504,110906.68544006348,-0.00031774489773217507
2022-04-21 09:30:00-04:00,102168.48536682129,110906.68544006348,0.0022818274157532237
2022-04-22 09:30:00-04:00,102168.48536682129,110906.68544006348,0.0
2022-04-23 09:30:00-04:00,102168.48536682129,115275.78547668457,0.0
2022-04-25 09:30:00-04:00,102500.8858795166,115275.78547668457,0.0032534544434310586
2022-04-26 09:30:00-04:00,102758.58576965332,115275.78547668457,0.002514123540743096
2022-04-27 09:30:00-04:00,102607.08522033691,115275.78547668457,-0.0014743347057735168
2022-04-28 09:30:00-04:00,102555.08570861816,119498.68556213379,-0.0005067828562431709
2022-04-29 09:30:00-04:00,102555.08570861816,123734.5855255127,0.0
2022-04-30 09:30:00-04:00,102555.08570861816,123734.5855255127,0.0
2022-05-02 09:30:00-04:00,102984.08503723145,123734.5855255127,0.00418311120944459
